
Initial statistics: 11 variables; iteration 0; function evaluation 0; phase 1
Function value 4.5151026e+03; maximum gradient component mag -1.6318e+04
 91  0.07364  3.25624e+00 | 92  0.12652  5.97182e+00 | 93 -0.01793  9.31161e-01
 94  0.05122  1.72003e+00 | 95  0.11878  3.08568e+00 | 96  0.04083  1.05014e+00
 97 -0.01157  1.01465e-01 | 98  0.07664  8.32551e-01 | 99  0.03631  2.17939e-01
100 -0.05714 -5.51523e-01 |101  0.05965  1.26253e-01 |102  0.00129 -3.97948e-01
103 -0.03626 -7.54677e-01 |104  0.02184 -9.63060e-01 |105  0.09730 -1.69443e+00
106 -0.02605 -1.40952e+00 |107  0.00520 -1.54465e+00 |108 -0.00464 -1.39497e+00
109 -0.06403 -1.16405e+00 |110 -0.10273 -1.07078e+00 |111 -0.05074 -1.06580e+00
112  0.01835 -1.22028e+00 |113  0.05258 -1.33313e+00 |114  0.02760 -1.39197e+00
115 -0.04705 -1.13072e+00 |116 -0.06126 -1.04685e+00 |117 -0.05372 -8.67713e-01
118  0.08055 -1.22001e+00 |119 -0.12477 -1.01860e+00 |120  0.04470 -1.13198e+00
121 -0.12956 -1.09890e+00 |122  0.16228 -2.04088e+00 |123 -0.10658 -1.14707e+00
124  0.07536 -1.85488e+00 |125 -0.16088 -1.23628e+00 |126 -0.16890 -9.55782e-01
127  0.16538 -7.24210e-01 |128  0.04803  3.03202e-01 |129 -0.02667 -6.00079e-01
130  0.10049  2.35416e+00 |131 -0.02127 -3.20911e-01 |132 -0.03104 -4.75475e-01
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63539  2.57690e-03 |146 -0.12650  3.41861e+00 |147 -0.43402 -3.91094e-02
148 -0.00445  1.12547e+00 |149 -0.36857  3.30306e-01 |150 -0.27765  1.91123e-02
151 -0.37268  1.80954e-01 |152 -0.65970  2.92968e-02 |153  0.25088 -1.18028e-02
154  0.00000  5.22288e-09 |155  0.03117  4.39269e-01 |156 -0.11793  1.08370e-01
157 -0.38706  4.67442e-02 |158  0.06868 -1.58548e+00 |159 -0.76603  9.73302e-04
160 -0.08604  1.26751e+00 |161 -0.00537 -6.50213e-03 |162 -0.03473  1.76620e-02
163  0.21711  5.93790e+00 |164  0.00018 -1.17390e-08 |165 -0.02611 -8.71981e+00
166  0.21347  7.62118e+00 |167  0.00038 -2.66332e-08 |168 -0.03680 -1.02709e+01
169 -0.46000  3.94880e-01 |170  0.00023  8.83264e-08 |171 -0.34982 -6.40833e-02
172 -0.09902  1.29375e+01 |173 -0.50554  1.40485e+00 |174  0.34217 -2.25644e+00
175 -0.54095  4.48463e-03 |176  0.01041 -4.89149e-01 |177 -0.12125 -6.79786e-01
178  0.02392  1.22318e+00 |179 -0.02569 -2.72137e-02 |180 -0.01779  4.14590e-01
181 -0.16930  4.18940e-01 |182 -0.01526 -2.27531e+00 |183  0.12151  1.97587e-01
184 -0.04658  5.81386e-01 |185  0.11016 -7.69830e-02 |186  0.05528 -2.86495e-02
187 -0.47136 -1.20469e-02 |188 -0.19743 -9.58492e-03 |189  0.10964  2.43082e+00
190  0.04389  5.69572e+00 |191  0.00541 -4.28800e-01 |192  0.11156  4.72070e+00
193  0.09378  7.36206e+00 |194  0.08162 -2.23885e-01 |195 -0.05151 -3.65730e+00
196 -0.07344 -3.61265e+00 |197 -0.09277  2.70881e-01 |198  0.01751  1.06992e+00
199 -0.09063  1.23540e+00 |200 -0.78976  3.88108e-04 |201 -0.14048  3.71125e-01
202 -0.03711  1.61166e+00 |203  0.09855  1.33479e-02 |204  0.10594  5.86716e+00
205  0.11873  7.63683e-04 |206  0.01988  5.27512e-01 |207 -0.01539 -7.20945e-01
207 variables; iteration 40; function evaluation 46; phase 6
Function value 2.1551281e+03; maximum gradient component mag 9.0932e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06615 -9.28918e+00 |  2 -0.19640 -5.46601e+00 |  3  0.14438 -3.02400e+00
  4 -0.09814 -3.32080e+00 |  5 -0.27960 -4.19088e-01 |  6 -0.62844 -1.08227e+00
  7 -0.01650 -1.02105e+01 |  8 -0.16197  5.27780e+00 |  9 -0.16448  8.77337e+00
 10  0.09346  5.92472e+00 | 11 -0.39038  1.12327e+00 | 12 -0.56969  2.05194e-01
 13  0.01465  9.09317e+01 | 14 -0.00010  1.14173e-03 | 15 -0.00011  1.30674e-03
 16 -0.00013  1.49390e-03 | 17 -0.00015  1.70553e-03 | 18 -0.00017  1.94424e-03
 19 -0.00019  2.21201e-03 | 20 -0.00022  2.51116e-03 | 21 -0.00025  2.84299e-03
 22 -0.00028  3.20759e-03 | 23 -0.00031  3.60517e-03 | 24 -0.00035  4.03570e-03
 25 -0.00039  4.50213e-03 | 26 -0.00043  5.01240e-03 | 27 -0.00048  5.57479e-03
 28 -0.00054  6.19778e-03 | 29 -0.00060  6.89000e-03 | 30 -0.00066  7.65806e-03
 31 -0.00074  8.51177e-03 | 32 -0.00082  9.45985e-03 | 33 -0.00091  1.05125e-02
 34 -0.00101  1.16820e-02 | 35 -0.00113  1.29809e-02 | 36 -0.00125  1.44237e-02
 37 -0.00139  1.60257e-02 | 38 -0.00155  1.78039e-02 | 39 -0.00172  1.97779e-02
 40 -0.00191  2.19678e-02 | 41 -0.00213  2.43956e-02 | 42 -0.00236  2.70861e-02
 43 -0.00263  3.00654e-02 | 44 -0.00292  3.33626e-02 | 45 -0.00324  3.70068e-02
 46 -0.00360  4.10308e-02 | 47 -0.00400  4.54679e-02 | 48 -0.00444  5.03538e-02
 49 -0.00493  5.57287e-02 | 50 -0.00547  6.16417e-02 | 51 -0.00607  6.81574e-02
 52 -0.00675  7.53570e-02 | 53 -0.00752  8.33223e-02 | 54 -0.00837  9.21092e-02
 55 -0.00933  1.01727e-01 | 56 -0.01039  1.12185e-01 | 57 -0.01153  1.23556e-01
 58 -0.01273  1.35955e-01 | 59 -0.01398  1.49423e-01 | 60 -0.01525  1.64058e-01
 61 -0.01649  1.80120e-01 | 62 -0.01772  1.97690e-01 | 63 -0.01888  2.16904e-01
 64 -0.01988  2.38066e-01 | 65 -0.02061  2.61620e-01 | 66 -0.02090  2.88179e-01
 67 -0.02059  3.18657e-01 | 68 -0.01948  3.54200e-01 | 69 -0.01744  3.96205e-01
 70 -0.01445  4.45969e-01 | 71 -0.01087  5.03745e-01 | 72 -0.00761  5.67193e-01
 73 -0.00598  6.30880e-01 | 74 -0.00673  6.89930e-01 | 75 -0.00866  7.41715e-01
 76 -0.00905  8.07488e-01 | 77 -0.00569  9.04128e-01 | 78  0.00048  1.03432e+00
 79  0.00732  1.19268e+00 | 80  0.01480  1.39076e+00 | 81  0.01669  1.55343e+00
 82  0.01116  1.63113e+00 | 83 -0.00475  1.56083e+00 | 84  0.16919  5.72977e+00
 85  0.14699  5.20071e+00 | 86 -0.10595  3.50541e-01 | 87 -0.13026  2.32385e-01
 88 -0.09323  4.33210e-01 | 89 -0.00383  1.24348e+00 | 90 -0.14317  1.35979e-01
 91  0.07365  3.60644e+00 | 92  0.12658  6.14445e+00 | 93 -0.01799  9.25985e-01
 94  0.05112  8.07823e-01 | 95  0.11857  8.21896e-01 | 96  0.04071  3.62800e-01
 97 -0.01166  2.31253e-01 | 98  0.07666  1.39413e+00 | 99  0.03623  7.37640e-01
100 -0.05703 -7.16487e-04 |101  0.05949  1.36607e-01 |102  0.00108 -3.89281e-01
103 -0.03638 -5.45997e-01 |104  0.02162 -8.10264e-01 |105  0.09717 -1.30837e+00
106 -0.02614 -8.14357e-01 |107  0.00514 -8.18439e-01 |108 -0.00477 -8.45529e-01
109 -0.06426 -7.86705e-01 |110 -0.10296 -7.16382e-01 |111 -0.05096 -7.72994e-01
112  0.01820 -9.70671e-01 |113  0.05242 -6.95669e-01 |114  0.02780 -8.45671e-02
115 -0.04687 -6.70522e-02 |116 -0.06117 -2.61967e-01 |117 -0.05386 -3.38305e-01
118  0.08066 -8.39913e-01 |119 -0.12475 -6.68184e-01 |120  0.04455 -1.55931e+00
121 -0.13074 -6.74016e-01 |122  0.16258 -5.81621e-01 |123 -0.10567 -4.56940e-01
124  0.07584 -1.05542e+00 |125 -0.16079 -8.27249e-01 |126 -0.16871 -6.65882e-01
127  0.16650 -2.83506e-01 |128  0.04905  2.50308e-01 |129 -0.02543 -6.13161e-01
130  0.10169  2.36226e+00 |131 -0.02306 -3.06764e-01 |132 -0.03358 -4.54062e-01
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63525  3.47385e-02 |146 -0.12618  7.18726e+00 |147 -0.43391 -2.01258e-03
148 -0.05119  1.28113e-01 |149 -0.36870  8.43310e-02 |150 -0.27763  1.75557e-02
151 -0.37259  2.93456e-01 |152 -0.65970  5.19689e-03 |153  0.25073  2.22729e-01
154  0.00000  3.61300e-09 |155  0.03091 -3.92804e-01 |156 -0.11777 -6.90896e-02
157 -0.38791 -3.02592e-02 |158  0.06910  1.08213e-01 |159 -0.76603  9.46783e-04
160 -0.08603 -7.40859e-02 |161 -0.00541  2.97224e-02 |162 -0.03481  2.68751e-02
163  0.21734  5.68049e+00 |164  0.00018 -2.09993e-10 |165 -0.02604 -8.75952e+00
166  0.21319  6.85761e+00 |167  0.00038  1.18315e-09 |168 -0.03696 -9.70807e+00
169 -0.45976  9.04104e-01 |170  0.00023  9.99533e-08 |171 -0.34996 -1.45112e-01
172 -0.09961  1.20236e+01 |173 -0.50243  1.75707e+00 |174  0.34144 -2.46000e+00
175 -0.54098 -1.55587e-02 |176  0.01055 -2.73742e-01 |177 -0.12132 -7.54778e-01
178  0.02390  1.33709e+00 |179 -0.02231 -4.53206e-02 |180 -0.01864 -1.66536e-01
181 -0.16969 -7.44244e-01 |182 -0.01522 -2.17757e+00 |183  0.12146  3.53255e-01
184 -0.04665  1.33876e-01 |185  0.11019 -2.96306e-02 |186  0.05432 -1.81189e-02
187 -0.47129 -5.80376e-03 |188 -0.19755 -7.53720e-03 |189  0.10960  2.24934e+00
190  0.04396  4.10674e+00 |191  0.00559  1.14835e+00 |192  0.11151  4.58446e+00
193  0.09381  6.98508e+00 |194  0.08097 -8.32287e-01 |195 -0.05148 -3.24902e+00
196 -0.07340 -3.51514e+00 |197 -0.09333  5.99033e-01 |198  0.01810  1.25086e+00
199 -0.09074  1.09741e+00 |200 -0.78980 -1.50716e-03 |201 -0.14162  4.16811e-01
202 -0.03708  1.83776e+00 |203  0.09919 -1.02749e-01 |204  0.10551 -3.51250e-01
205  0.11873  1.67751e-03 |206  0.01970  6.30461e-01 |207 -0.01555 -9.98081e-01
207 variables; iteration 60; function evaluation 66; phase 6
Function value 2.1550981e+03; maximum gradient component mag 1.6626e+01
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06641 -1.64312e+00 |  2 -0.19564 -1.12438e+00 |  3  0.14462 -4.55651e-01
  4 -0.09836 -5.89756e-01 |  5 -0.28088 -2.23928e-01 |  6 -0.62793  5.64192e-01
  7 -0.01678 -1.71203e+00 |  8 -0.16180  9.88756e-01 |  9 -0.16415  1.99867e+00
 10  0.09251  7.89107e-01 | 11 -0.39086 -2.31125e-01 | 12 -0.56979 -2.44397e-01
 13  0.01455  1.66259e+01 | 14 -0.00010 -2.39871e-04 | 15 -0.00012 -2.62613e-04
 16 -0.00013 -2.87341e-04 | 17 -0.00015 -3.14733e-04 | 18 -0.00017 -3.40943e-04
 19 -0.00020 -3.72137e-04 | 20 -0.00022 -4.01562e-04 | 21 -0.00025 -4.30599e-04
 22 -0.00028 -4.66022e-04 | 23 -0.00032 -4.95881e-04 | 24 -0.00036 -5.24773e-04
 25 -0.00040 -5.60454e-04 | 26 -0.00044 -5.89899e-04 | 27 -0.00049 -6.27058e-04
 28 -0.00055 -6.60407e-04 | 29 -0.00061 -6.94860e-04 | 30 -0.00068 -7.32240e-04
 31 -0.00075 -7.66153e-04 | 32 -0.00084 -7.96746e-04 | 33 -0.00093 -8.30782e-04
 34 -0.00103 -8.58544e-04 | 35 -0.00115 -8.83576e-04 | 36 -0.00127 -9.04321e-04
 37 -0.00142 -9.18544e-04 | 38 -0.00157 -9.26652e-04 | 39 -0.00175 -9.25575e-04
 40 -0.00194 -9.13259e-04 | 41 -0.00216 -8.87349e-04 | 42 -0.00240 -8.45455e-04
 43 -0.00267 -7.84003e-04 | 44 -0.00296 -6.98001e-04 | 45 -0.00329 -5.84659e-04
 46 -0.00365 -4.36086e-04 | 47 -0.00405 -2.47530e-04 | 48 -0.00450 -1.07210e-05
 49 -0.00499  2.81637e-04 | 50 -0.00554  6.35988e-04 | 51 -0.00615  1.05726e-03
 52 -0.00683  1.54641e-03 | 53 -0.00760  2.10881e-03 | 54 -0.00846  2.76572e-03
 55 -0.00942  3.54606e-03 | 56 -0.01049  4.48432e-03 | 57 -0.01163  5.65668e-03
 58 -0.01284  7.23810e-03 | 59 -0.01409  9.13209e-03 | 60 -0.01536  1.14203e-02
 61 -0.01661  1.41612e-02 | 62 -0.01783  1.73495e-02 | 63 -0.01899  2.10186e-02
 64 -0.01999  2.52245e-02 | 65 -0.02071  3.00162e-02 | 66 -0.02101  3.54671e-02
 67 -0.02069  4.16500e-02 | 68 -0.01958  4.86297e-02 | 69 -0.01753  5.64494e-02
 70 -0.01455  6.50835e-02 | 71 -0.01097  7.43602e-02 | 72 -0.00771  8.39631e-02
 73 -0.00609  9.34607e-02 | 74 -0.00684  1.02229e-01 | 75 -0.00876  1.08800e-01
 76 -0.00916  1.14373e-01 | 77 -0.00582  1.20497e-01 | 78  0.00031  1.27734e-01
 79  0.00709  1.36739e-01 | 80  0.01452  1.56282e-01 | 81  0.01643  1.96538e-01
 82  0.01107  2.65541e-01 | 83 -0.00462  3.13463e-01 | 84  0.16935  9.65374e-01
 85  0.14689  6.69763e-01 | 86 -0.10610 -3.16457e-02 | 87 -0.13037 -1.89812e-02
 88 -0.09329  1.07275e-01 | 89 -0.00358  7.06581e-01 | 90 -0.14309  2.01255e-01
 91  0.07365  1.17378e+00 | 92  0.12638  9.52047e-01 | 93 -0.01813 -2.64891e-01
 94  0.05107 -3.75404e-01 | 95  0.11879  4.48437e-01 | 96  0.04084  3.55192e-01
 97 -0.01163  1.95566e-01 | 98  0.07674  9.45212e-01 | 99  0.03627  2.97836e-01
100 -0.05725 -2.12083e-01 |101  0.05945 -6.70979e-01 |102  0.00098 -6.40080e-01
103 -0.03655 -5.42179e-01 |104  0.02154 -4.92536e-01 |105  0.09731  1.54533e-01
106 -0.02625 -3.55281e-02 |107  0.00507  5.39326e-02 |108 -0.00486  4.23141e-02
109 -0.06407  1.62049e-01 |110 -0.10278  9.02334e-02 |111 -0.05094 -4.40420e-02
112  0.01825 -5.68527e-01 |113  0.05207 -1.39575e+00 |114  0.02768 -5.71693e-01
115 -0.04700 -4.45295e-02 |116 -0.06133  3.41639e-02 |117 -0.05370  2.82783e-01
118  0.08090  1.10017e+00 |119 -0.12492  2.67890e-03 |120  0.04490  8.98863e-02
121 -0.13147 -3.01474e-01 |122  0.16279  3.80087e-01 |123 -0.10487  2.35977e-01
124  0.07593 -3.73091e-01 |125 -0.16072 -1.85995e-01 |126 -0.16832  7.03882e-02
127  0.16623 -5.12018e-01 |128  0.04845 -3.14605e-01 |129 -0.02365  1.98662e-02
130  0.09480  2.03175e-01 |131 -0.02104  1.13288e-01 |132 -0.03065  1.59326e-01
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63426  2.09863e-01 |146 -0.12634  1.40673e+00 |147 -0.43347  9.79075e-02
148 -0.05375 -3.08572e-02 |149 -0.36786  3.06068e-01 |150 -0.27767  9.71477e-04
151 -0.37223  6.51639e-02 |152 -0.65888  2.13857e-02 |153  0.24977  3.76784e-02
154  0.00000  4.20304e-09 |155  0.03037 -2.86106e-01 |156 -0.11643 -6.64531e-02
157 -0.38966 -3.47362e-02 |158  0.06854 -3.57569e-01 |159 -0.76604  1.72302e-04
160 -0.08660 -2.58614e-01 |161 -0.00436 -6.80836e-02 |162 -0.03514 -8.66644e-02
163  0.21734  1.04908e+00 |164  0.00018 -2.07018e-08 |165 -0.02599 -1.61818e+00
166  0.21317  1.26823e+00 |167  0.00038 -4.71612e-08 |168 -0.03673 -1.89327e+00
169 -0.46088  3.38101e-01 |170  0.00023  9.36067e-08 |171 -0.35228 -5.39073e-02
172 -0.10019  1.78848e+00 |173 -0.50666  2.37436e-01 |174  0.34336 -5.90993e-01
175 -0.54197 -3.46507e-01 |176  0.01045 -1.21490e-01 |177 -0.12123 -7.61714e-01
178  0.02393 -6.65790e-02 |179 -0.02592 -2.08644e-01 |180 -0.01846 -3.08434e-01
181 -0.16938 -1.05873e+00 |182 -0.01509 -1.04195e+00 |183  0.12137  1.50538e-02
184 -0.04685 -1.50106e-01 |185  0.10992 -2.12164e-02 |186  0.05048 -4.73804e-02
187 -0.47085 -4.46583e-04 |188 -0.19839 -4.25102e-03 |189  0.10972  8.76687e-01
190  0.04391  5.03349e-01 |191  0.00550  1.44489e-01 |192  0.11134  7.68301e-01
193  0.09381  1.48378e+00 |194  0.08090  2.04094e-01 |195 -0.05153 -7.99195e-01
196 -0.07340 -4.26467e-01 |197 -0.09372 -2.93193e-01 |198  0.01798  2.67157e-01
199 -0.09069  2.92224e-01 |200 -0.79000 -1.66212e-03 |201 -0.14124  1.15177e-01
202 -0.03708  4.77864e-01 |203  0.10001  5.07965e-02 |204  0.10579 -1.58199e-01
205  0.11873 -3.53767e-03 |206  0.01857 -4.63659e-01 |207 -0.01603  2.85101e-01
207 variables; iteration 80; function evaluation 91; phase 6
Function value 2.1550954e+03; maximum gradient component mag 7.5471e+00
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06589 -7.22489e-01 |  2 -0.19561 -5.00802e-01 |  3  0.14471 -1.67058e-01
  4 -0.09844 -2.77435e-01 |  5 -0.28074 -2.36996e-02 |  6 -0.62801  4.11395e-01
  7 -0.01625 -7.22655e-01 |  8 -0.16207  3.72976e-01 |  9 -0.16435  9.52076e-01
 10  0.09298  4.96824e-01 | 11 -0.39064 -1.29438e-01 | 12 -0.56967 -1.40294e-01
 13  0.01465  7.54715e+00 | 14 -0.00010  6.86818e-05 | 15 -0.00011  7.86621e-05
 16 -0.00013  9.00365e-05 | 17 -0.00015  1.02996e-04 | 18 -0.00017  1.17485e-04
 19 -0.00019  1.33996e-04 | 20 -0.00022  1.52287e-04 | 21 -0.00024  1.72526e-04
 22 -0.00028  1.95112e-04 | 23 -0.00031  2.19360e-04 | 24 -0.00035  2.45535e-04
 25 -0.00039  2.74291e-04 | 26 -0.00043  3.05421e-04 | 27 -0.00048  3.40292e-04
 28 -0.00053  3.78834e-04 | 29 -0.00059  4.21877e-04 | 30 -0.00066  4.70381e-04
 31 -0.00073  5.24031e-04 | 32 -0.00082  5.83788e-04 | 33 -0.00091  6.50794e-04
 34 -0.00101  7.25461e-04 | 35 -0.00112  8.08981e-04 | 36 -0.00125  9.02438e-04
 37 -0.00139  1.00698e-03 | 38 -0.00154  1.12406e-03 | 39 -0.00172  1.25518e-03
 40 -0.00191  1.40208e-03 | 41 -0.00212  1.56662e-03 | 42 -0.00236  1.75096e-03
 43 -0.00262  1.95741e-03 | 44 -0.00291  2.18861e-03 | 45 -0.00323  2.44744e-03
 46 -0.00359  2.73700e-03 | 47 -0.00399  3.06064e-03 | 48 -0.00443  3.42197e-03
 49 -0.00492  3.82533e-03 | 50 -0.00546  4.27618e-03 | 51 -0.00606  4.78178e-03
 52 -0.00674  5.35137e-03 | 53 -0.00750  5.99501e-03 | 54 -0.00836  6.72071e-03
 55 -0.00931  7.53207e-03 | 56 -0.01036  8.43217e-03 | 57 -0.01151  9.42633e-03
 58 -0.01270  1.05143e-02 | 59 -0.01395  1.17105e-02 | 60 -0.01522  1.30171e-02
 61 -0.01646  1.44473e-02 | 62 -0.01768  1.60055e-02 | 63 -0.01884  1.76921e-02
 64 -0.01984  1.95147e-02 | 65 -0.02056  2.14836e-02 | 66 -0.02086  2.36155e-02
 67 -0.02054  2.59434e-02 | 68 -0.01944  2.85167e-02 | 69 -0.01739  3.14077e-02
 70 -0.01440  3.46966e-02 | 71 -0.01082  3.84043e-02 | 72 -0.00756  4.23505e-02
 73 -0.00594  4.60901e-02 | 74 -0.00670  4.92564e-02 | 75 -0.00865  5.20934e-02
 76 -0.00905  5.73779e-02 | 77 -0.00570  6.78208e-02 | 78  0.00046  8.46334e-02
 79  0.00729  1.08090e-01 | 80  0.01479  1.38233e-01 | 81  0.01669  1.61923e-01
 82  0.01116  1.62880e-01 | 83 -0.00477  1.26706e-01 | 84  0.16923  2.84403e-01
 85  0.14688  1.27264e-01 | 86 -0.10609 -3.07338e-02 | 87 -0.13028  6.03368e-02
 88 -0.09314  2.03275e-01 | 89 -0.00369  4.90060e-01 | 90 -0.14318  1.36188e-01
 91  0.07359  6.94854e-01 | 92  0.12629  2.76223e-01 | 93 -0.01798  1.59577e-02
 94  0.05107 -1.92940e-01 | 95  0.11870  1.43884e-01 | 96  0.04083  2.61354e-01
 97 -0.01178  7.42947e-03 | 98  0.07671  7.12160e-01 | 99  0.03620  8.74472e-02
100 -0.05717 -1.70032e-01 |101  0.05945 -6.00681e-01 |102  0.00114 -2.91987e-01
103 -0.03637 -1.99197e-01 |104  0.02159 -3.08429e-01 |105  0.09722  2.35366e-02
106 -0.02584  3.91274e-01 |107  0.00499  8.88496e-03 |108 -0.00489 -7.14419e-02
109 -0.06406  1.16963e-01 |110 -0.10287  3.64102e-02 |111 -0.05091 -2.09820e-02
112  0.01817 -4.38496e-01 |113  0.05220 -9.11325e-01 |114  0.02762 -4.36333e-01
115 -0.04716 -1.10688e-01 |116 -0.06129  4.55555e-02 |117 -0.05380  1.61916e-01
118  0.08078  7.34013e-01 |119 -0.12473  1.13925e-01 |120  0.04473  2.86352e-02
121 -0.13084  5.02918e-02 |122  0.16270  2.40734e-01 |123 -0.10547 -7.23479e-02
124  0.07583 -2.65135e-01 |125 -0.16047  3.78812e-02 |126 -0.16863  2.83053e-03
127  0.16622 -3.59751e-01 |128  0.04872 -6.32605e-02 |129 -0.02331  1.15617e-01
130  0.09400 -4.78611e-02 |131 -0.02145  3.22402e-02 |132 -0.03119  4.82866e-02
133  0.00000  0.00000e+00 |134  0.00000  0.00000e+00 |135  0.00000  0.00000e+00
136  0.00000  0.00000e+00 |137  0.00000  0.00000e+00 |138  0.00000  0.00000e+00
139  0.00000  0.00000e+00 |140  0.00000  0.00000e+00 |141  0.00000  0.00000e+00
142  0.00000  0.00000e+00 |143  0.00000  0.00000e+00 |144  0.00000  0.00000e+00
145 -0.63546 -1.87671e-02 |146 -0.12639  6.29037e-01 |147 -0.43402 -5.61305e-03
148 -0.05335 -2.03862e-02 |149 -0.36854  1.04780e-01 |150 -0.27767 -7.97488e-04
151 -0.37275  1.68762e-02 |152 -0.65945  6.73887e-03 |153  0.25097  6.50536e-02
154  0.00000  3.56093e-09 |155  0.03106 -1.51316e-01 |156 -0.11823 -2.47796e-03
157 -0.38696  1.74544e-02 |158  0.06911 -1.07761e-01 |159 -0.76604  6.20632e-05
160 -0.08599  6.69985e-03 |161 -0.00606 -4.59782e-02 |162 -0.03436 -4.26341e-02
163  0.21742  4.66014e-01 |164  0.00018 -1.91140e-08 |165 -0.02595 -7.32307e-01
166  0.21314  5.22313e-01 |167  0.00038 -4.36582e-08 |168 -0.03672 -9.20809e-01
169 -0.46104  2.14360e-01 |170  0.00023  1.03268e-07 |171 -0.35259 -3.46795e-02
172 -0.10026  6.61300e-01 |173 -0.50680  8.30070e-02 |174  0.34401 -2.21521e-01
175 -0.54087 -7.97615e-02 |176  0.01040 -1.02853e-01 |177 -0.12138 -5.65232e-01
178  0.02380 -1.52680e-01 |179 -0.02208 -2.74093e-02 |180 -0.01870 -2.34637e-01
181 -0.16963 -7.20930e-01 |182 -0.01501 -6.53142e-01 |183  0.12166  1.21475e-01
184 -0.04653  1.27934e-01 |185  0.11017 -2.05273e-02 |186  0.05681  5.36699e-02
187 -0.47110 -4.11158e-03 |188 -0.19785  5.47062e-03 |189  0.10962  2.72001e-01
190  0.04387  4.79150e-02 |191  0.00551  3.82575e-02 |192  0.11139  3.16325e-01
193  0.09378  6.91587e-01 |194  0.08129  1.93719e-01 |195 -0.05147 -4.99914e-01
196 -0.07343 -1.76320e-01 |197 -0.09327 -1.77872e-01 |198  0.01831  2.68415e-03
199 -0.09070  1.48866e-01 |200 -0.78998 -5.75466e-04 |201 -0.14250 -1.44022e-02
202 -0.03704  3.22047e-01 |203  0.09975  5.83334e-02 |204  0.10582 -9.10950e-02
205  0.11872 -1.17061e-02 |206  0.01992 -1.87520e-01 |207 -0.01524  3.53369e-01
207 variables; iteration 100; function evaluation 116; phase 6
Function value 2.1550943e+03; maximum gradient component mag -7.8726e-02
Var    Value     Gradient |Var    Value     Gradient |Var    Value     Gradient
  1 -0.06591  2.52989e-03 |  2 -0.19546  2.87414e-03 |  3  0.14476  1.18312e-03
  4 -0.09853 -1.15037e-02 |  5 -0.28091 -2.21883e-02 |  6 -0.62809  4.44911e-02
  7 -0.01628  7.53072e-03 |  8 -0.16214  2.05621e-03 |  9 -0.16442  3.31634e-02
 10  0.09308  3.74241e-03 | 11 -0.39052  1.50881e-02 | 12 -0.56963 -2.30806e-02
 13  0.01465  7.38665e-02 | 14 -0.00010  3.15493e-05 | 15 -0.00011  3.51217e-05
 16 -0.00013  3.91142e-05 | 17 -0.00015  4.36364e-05 | 18 -0.00017  4.82727e-05
 19 -0.00019  5.37768e-05 | 20 -0.00022  5.93946e-05 | 21 -0.00024  6.53150e-05
 22 -0.00028  7.23355e-05 | 23 -0.00031  7.90703e-05 | 24 -0.00035  8.60559e-05
 25 -0.00039  9.42363e-05 | 26 -0.00043  1.02236e-04 | 27 -0.00048  1.11788e-04
 28 -0.00053  1.21688e-04 | 29 -0.00059  1.32637e-04 | 30 -0.00066  1.45316e-04
 31 -0.00073  1.58598e-04 | 32 -0.00082  1.72962e-04 | 33 -0.00091  1.89388e-04
 34 -0.00101  2.07078e-04 | 35 -0.00112  2.26768e-04 | 36 -0.00125  2.48679e-04
 37 -0.00139  2.72979e-04 | 38 -0.00154  3.00216e-04 | 39 -0.00171  3.30695e-04
 40 -0.00190  3.64902e-04 | 41 -0.00212  4.03350e-04 | 42 -0.00235  4.46667e-04
 43 -0.00261  4.95509e-04 | 44 -0.00291  5.50645e-04 | 45 -0.00323  6.13197e-04
 46 -0.00359  6.83964e-04 | 47 -0.00398  7.64117e-04 | 48 -0.00442  8.54833e-04
 49 -0.00491  9.57859e-04 | 50 -0.00545  1.07560e-03 | 51 -0.00605  1.21139e-03
 52 -0.00673  1.37015e-03 | 53 -0.00749  1.55776e-03 | 54 -0.00835  1.77865e-03
